network,arm,condition,sparsifier,target_ret,realized_ret,spar_seed,leiden_seed,gamma,m_sparse,comm,comm_size,core_size,core_emb_mean,periph_emb_mean,core_cohesion,periph_cohesion
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,2,924,462,0.9991396169967598,0.6597016849216744,0.29004329004329005,0.2683982683982684
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,3,834,417,0.9903588777079256,0.6510439453724667,0.3213429256594724,0.34292565947242204
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,4,805,403,1.0,0.7395212100678148,0.2456575682382134,0.2885572139303483
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,5,780,390,1.0,0.6886078496183534,0.25384615384615383,0.21025641025641026
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,6,750,375,1.0,0.7313810634459801,0.408,0.3626666666666667
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,7,743,372,0.9915034083723755,0.6228345615352315,0.29838709677419356,0.29649595687331537
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,8,716,358,1.0,0.6687873356722426,0.5502793296089385,0.49162011173184356
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,9,706,353,1.0,0.8008763478435126,0.47875354107648727,0.4164305949008499
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,10,677,339,1.0,0.7607519463588895,0.23008849557522124,0.23668639053254437
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,11,646,323,0.9953847309634051,0.6238383718799543,0.30340557275541796,0.20743034055727555
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,12,550,275,1.0,0.7357097370644843,0.27636363636363637,0.2290909090909091
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,13,470,235,0.9494960041637013,0.5943245900419261,0.4297872340425532,0.5234042553191489
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,14,455,228,1.0,0.6908654258406612,0.5833333333333334,0.4889867841409692
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,15,451,226,1.0,0.7127380942235264,0.7610619469026548,0.7155555555555555
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,16,449,225,1.0,0.695579589035473,0.38222222222222224,0.375
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,17,434,217,0.9969978607278689,0.6247338498909325,0.7603686635944701,0.7004608294930875
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,18,432,216,1.0,0.7161658964864195,0.4675925925925926,0.37962962962962965
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,19,411,206,1.0,0.7602285158686157,0.2815533980582524,0.3121951219512195
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,20,372,186,1.0,0.760219761068814,0.41397849462365593,0.41397849462365593
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,21,356,178,1.0,0.7409630519872945,0.5449438202247191,0.6179775280898876
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,22,340,170,1.0,0.7278367244926044,0.5294117647058824,0.4823529411764706
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,23,332,166,1.0,0.6887881899286761,0.5783132530120482,0.6927710843373494
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,24,317,159,1.0,0.686022697562472,0.5094339622641509,0.36075949367088606
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,25,307,154,1.0,0.6814732561651933,0.5,0.5294117647058824
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,26,307,154,0.9973298769741459,0.6177924572961546,0.42857142857142855,0.2875816993464052
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,27,301,151,0.9944192982185316,0.6556726061869678,0.5695364238410596,0.6866666666666666
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,28,297,149,0.9823568012927919,0.645628289173428,0.6711409395973155,0.6148648648648649
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,29,296,148,1.0,0.7861851010296478,0.41216216216216217,0.5
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,30,291,146,0.9970651793849873,0.6631041860507082,0.589041095890411,0.45517241379310347
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,31,286,143,1.0,0.6776061125034913,0.4825174825174825,0.6083916083916084
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,32,281,141,1.0,0.6836687156414623,0.7872340425531915,0.65
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,33,279,140,1.0,0.7627486336072425,0.8357142857142857,0.762589928057554
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,34,257,129,1.0,0.7682216803580817,0.49612403100775193,0.4375
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,35,244,122,0.9983313589870966,0.6267622034244735,0.47540983606557374,0.48360655737704916
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,36,228,114,1.0,0.8348494188175628,0.30701754385964913,0.2631578947368421
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,37,216,108,1.0,0.7317102420208923,0.5,0.4074074074074074
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,38,214,107,1.0,0.7543847080224274,0.3644859813084112,0.42990654205607476
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,39,211,106,1.0,0.7203905404297858,0.7641509433962265,0.7619047619047619
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,40,206,103,0.9933325978228894,0.6165442283677198,0.7087378640776699,0.6796116504854369
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,41,206,103,1.0,0.6965422102918067,0.7766990291262136,0.6990291262135923
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,42,186,93,1.0,0.7061171798180355,0.8279569892473119,0.8387096774193549
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,43,174,87,1.0,0.7779931028313997,0.9080459770114943,0.9080459770114943
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,44,154,77,0.9897865706189414,0.5720294250264548,0.8961038961038961,0.7532467532467533
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,45,145,73,1.0,0.7457148432842877,0.5753424657534246,0.4583333333333333
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,46,139,70,1.0,0.8550134014008696,0.6571428571428571,0.6521739130434783
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,47,135,68,1.0,0.8236784995594211,0.6911764705882353,0.6865671641791045
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,48,111,56,1.0,0.6644324961036192,1.0,0.9818181818181818
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,49,107,54,1.0,0.8617767480878644,0.7407407407407407,0.7358490566037735
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,50,91,46,1.0,0.7024289524795163,0.8695652173913043,0.8666666666666667
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,51,74,37,1.0,0.7471140721140721,0.7027027027027027,0.6756756756756757
ca-CondMat,real,resmatch,dspar,0.5,1.0,,100,2.5,91286,52,34,17,1.0,0.9441367456073337,1.0,1.0
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,0,1464,732,0.9955624825128366,0.7116123471365606,0.050546448087431695,0.04781420765027322
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,1,1098,549,1.0,0.7480101371993497,0.0546448087431694,0.07650273224043716
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,2,924,462,0.9991396169967598,0.6597016849216744,0.07142857142857142,0.07792207792207792
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,3,834,417,0.9903588777079256,0.6510439453724667,0.07673860911270983,0.0671462829736211
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,4,805,403,1.0,0.7395212100678148,0.1141439205955335,0.11442786069651742
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,5,780,390,1.0,0.6886078496183534,0.08461538461538462,0.08205128205128205
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,6,750,375,1.0,0.7313810634459801,0.13333333333333333,0.14933333333333335
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,7,743,372,0.9915034083723755,0.6228345615352315,0.07795698924731183,0.0889487870619946
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,8,716,358,1.0,0.6687873356722426,0.09776536312849161,0.07262569832402235
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,9,706,353,1.0,0.8008763478435126,0.1501416430594901,0.12464589235127478
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,10,677,339,1.0,0.7607519463588895,0.10619469026548672,0.10355029585798817
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,11,646,323,0.9953847309634051,0.6238383718799543,0.08668730650154799,0.07739938080495357
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,12,550,275,1.0,0.7357097370644843,0.12727272727272726,0.13090909090909092
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,13,470,235,0.9494960041637013,0.5943245900419261,0.14893617021276595,0.09787234042553192
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,14,455,228,1.0,0.6908654258406612,0.12719298245614036,0.13215859030837004
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,15,451,226,1.0,0.7127380942235264,0.23008849557522124,0.15555555555555556
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,16,449,225,1.0,0.695579589035473,0.16444444444444445,0.19196428571428573
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,17,434,217,0.9969978607278689,0.6247338498909325,0.14285714285714285,0.17511520737327188
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,18,432,216,1.0,0.7161658964864195,0.19907407407407407,0.2037037037037037
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,19,411,206,1.0,0.7602285158686157,0.1796116504854369,0.18536585365853658
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,20,372,186,1.0,0.760219761068814,0.1881720430107527,0.15591397849462366
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,21,356,178,1.0,0.7409630519872945,0.19662921348314608,0.1853932584269663
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,22,340,170,1.0,0.7278367244926044,0.2411764705882353,0.19411764705882353
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,23,332,166,1.0,0.6887881899286761,0.15060240963855423,0.18072289156626506
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,24,317,159,1.0,0.686022697562472,0.20125786163522014,0.1962025316455696
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,25,307,154,1.0,0.6814732561651933,0.2922077922077922,0.24183006535947713
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,26,307,154,0.9973298769741459,0.6177924572961546,0.22727272727272727,0.1503267973856209
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,27,301,151,0.9944192982185316,0.6556726061869678,0.17880794701986755,0.2
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,28,297,149,0.9823568012927919,0.645628289173428,0.28187919463087246,0.1891891891891892
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,29,296,148,1.0,0.7861851010296478,0.17567567567567569,0.20945945945945946
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,30,291,146,0.9970651793849873,0.6631041860507082,0.2191780821917808,0.23448275862068965
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,31,286,143,1.0,0.6776061125034913,0.26573426573426573,0.20279720279720279
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,32,281,141,1.0,0.6836687156414623,0.3191489361702128,0.18571428571428572
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,33,279,140,1.0,0.7627486336072425,0.2,0.20863309352517986
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,34,257,129,1.0,0.7682216803580817,0.20155038759689922,0.2265625
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,35,244,122,0.9983313589870966,0.6267622034244735,0.29508196721311475,0.22950819672131148
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,36,228,114,1.0,0.8348494188175628,0.24561403508771928,0.24561403508771928
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,37,216,108,1.0,0.7317102420208923,0.28703703703703703,0.2962962962962963
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,38,214,107,1.0,0.7543847080224274,0.2336448598130841,0.24299065420560748
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,39,211,106,1.0,0.7203905404297858,0.22641509433962265,0.24761904761904763
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,40,206,103,0.9933325978228894,0.6165442283677198,0.20388349514563106,0.3883495145631068
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,41,206,103,1.0,0.6965422102918067,0.2912621359223301,0.2621359223300971
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,42,186,93,1.0,0.7061171798180355,0.25806451612903225,0.27956989247311825
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,43,174,87,1.0,0.7779931028313997,0.3448275862068966,0.28735632183908044
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,44,154,77,0.9897865706189414,0.5720294250264548,0.33766233766233766,0.3116883116883117
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,45,145,73,1.0,0.7457148432842877,0.5342465753424658,0.4166666666666667
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,46,139,70,1.0,0.8550134014008696,0.38571428571428573,0.4057971014492754
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,47,135,68,1.0,0.8236784995594211,0.3088235294117647,0.26865671641791045
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,48,111,56,1.0,0.6644324961036192,0.375,0.43636363636363634
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,49,107,54,1.0,0.8617767480878644,0.5555555555555556,0.5283018867924528
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,50,91,46,1.0,0.7024289524795163,0.6521739130434783,0.5555555555555556
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,51,74,37,1.0,0.7471140721140721,0.6216216216216216,0.6486486486486487
ca-CondMat,real,resmatch,lspar,0.5,1.0,,100,24.0,91286,52,34,17,1.0,0.9441367456073337,1.0,1.0
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,0,1464,732,0.9955624825128366,0.7116123471365606,0.015027322404371584,0.00819672131147541
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,1,1098,549,1.0,0.7480101371993497,0.018214936247723135,0.01092896174863388
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,2,924,462,0.9991396169967598,0.6597016849216744,0.021645021645021644,0.015151515151515152
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,3,834,417,0.9903588777079256,0.6510439453724667,0.026378896882494004,0.011990407673860911
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,4,805,403,1.0,0.7395212100678148,0.022332506203473945,0.01990049751243781
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,5,780,390,1.0,0.6886078496183534,0.023076923076923078,0.015384615384615385
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,6,750,375,1.0,0.7313810634459801,0.02666666666666667,0.016
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,7,743,372,0.9915034083723755,0.6228345615352315,0.026881720430107527,0.013477088948787063
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,8,716,358,1.0,0.6687873356722426,0.025139664804469275,0.01675977653631285
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,9,706,353,1.0,0.8008763478435126,0.0226628895184136,0.0226628895184136
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,10,677,339,1.0,0.7607519463588895,0.02654867256637168,0.01775147928994083
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,11,646,323,0.9953847309634051,0.6238383718799543,0.030959752321981424,0.015479876160990712
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,12,550,275,1.0,0.7357097370644843,0.02909090909090909,0.02181818181818182
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,13,470,235,0.9494960041637013,0.5943245900419261,0.03404255319148936,0.01702127659574468
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,14,455,228,1.0,0.6908654258406612,0.043859649122807015,0.02643171806167401
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,15,451,226,1.0,0.7127380942235264,0.048672566371681415,0.022222222222222223
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,16,449,225,1.0,0.695579589035473,0.057777777777777775,0.022321428571428572
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,17,434,217,0.9969978607278689,0.6247338498909325,0.041474654377880185,0.02304147465437788
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,18,432,216,1.0,0.7161658964864195,0.041666666666666664,0.032407407407407406
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,19,411,206,1.0,0.7602285158686157,0.04854368932038835,0.02926829268292683
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,20,372,186,1.0,0.760219761068814,0.05913978494623656,0.03763440860215054
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,21,356,178,1.0,0.7409630519872945,0.06741573033707865,0.0449438202247191
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,22,340,170,1.0,0.7278367244926044,0.047058823529411764,0.029411764705882353
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,23,332,166,1.0,0.6887881899286761,0.04819277108433735,0.03614457831325301
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,24,317,159,1.0,0.686022697562472,0.05660377358490566,0.0379746835443038
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,25,307,154,1.0,0.6814732561651933,0.06493506493506493,0.032679738562091505
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,26,307,154,0.9973298769741459,0.6177924572961546,0.06493506493506493,0.0392156862745098
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,27,301,151,0.9944192982185316,0.6556726061869678,0.059602649006622516,0.03333333333333333
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,28,297,149,0.9823568012927919,0.645628289173428,0.06040268456375839,0.04054054054054054
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,29,296,148,1.0,0.7861851010296478,0.05405405405405406,0.033783783783783786
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,30,291,146,0.9970651793849873,0.6631041860507082,0.07534246575342465,0.04827586206896552
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,31,286,143,1.0,0.6776061125034913,0.055944055944055944,0.03496503496503497
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,32,281,141,1.0,0.6836687156414623,0.05673758865248227,0.05
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,33,279,140,1.0,0.7627486336072425,0.05,0.04316546762589928
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,34,257,129,1.0,0.7682216803580817,0.06976744186046512,0.0546875
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,35,244,122,0.9983313589870966,0.6267622034244735,0.08196721311475409,0.05737704918032787
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,36,228,114,1.0,0.8348494188175628,0.09649122807017543,0.05263157894736842
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,37,216,108,1.0,0.7317102420208923,0.07407407407407407,0.05555555555555555
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,38,214,107,1.0,0.7543847080224274,0.08411214953271028,0.04672897196261682
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,39,211,106,1.0,0.7203905404297858,0.08490566037735849,0.047619047619047616
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,40,206,103,0.9933325978228894,0.6165442283677198,0.0970873786407767,0.04854368932038835
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,41,206,103,1.0,0.6965422102918067,0.0970873786407767,0.04854368932038835
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,42,186,93,1.0,0.7061171798180355,0.08602150537634409,0.053763440860215055
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,43,174,87,1.0,0.7779931028313997,0.10344827586206896,0.08045977011494253
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,44,154,77,0.9897865706189414,0.5720294250264548,0.09090909090909091,0.06493506493506493
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,45,145,73,1.0,0.7457148432842877,0.0958904109589041,0.06944444444444445
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,46,139,70,1.0,0.8550134014008696,0.08571428571428572,0.07246376811594203
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,47,135,68,1.0,0.8236784995594211,0.11764705882352941,0.08955223880597014
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,48,111,56,1.0,0.6644324961036192,0.19642857142857142,0.09090909090909091
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,49,107,54,1.0,0.8617767480878644,0.09259259259259259,0.09433962264150944
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,50,91,46,1.0,0.7024289524795163,0.10869565217391304,0.13333333333333333
ca-CondMat,real,resmatch,lspar,0.2,1.0,,100,1024.0,91286,51,74,37,1.0,0.7471140721140721,0.1891891891891892,0.16216216216216217
