network,arm,target_ret,realized_ret,seed,n_clusters,frag_nodes,frag_node_frac,AMI,ARI,NMI,AMI_chance,avgF1_ge3,avgF1_chance,resolution,detector
com-Amazon,dspar,0.2,0.20023,300,154409,250437,0.7478789833454278,,,,,0.32768915199384857,0.1256025112538605,1.0,leiden
com-Amazon,dspar,0.2,0.20028,301,154395,251221,0.7502202393217525,,,,,0.32745759539271385,0.12725894961310383,1.0,leiden
com-Amazon,dspar,0.2,0.19977,302,154799,251863,0.7521374412819571,,,,,0.33330819563198744,0.1263834539917108,1.0,leiden
com-Amazon,resmatch,1.0,1.0,100,132558,334649,0.9993609326799318,,,,,0.36449592728401525,0.1184319220869811,32768.0,leiden
com-DBLP,baseline,1.0,1.0,100,225,345,0.0010880534880787184,,,,,0.10890882219145614,0.021028870578349068,1.0,leiden
com-DBLP,baseline,1.0,1.0,101,227,310,0.0009776712501576889,,,,,0.11880080239782348,0.02243565042887174,1.0,leiden
com-DBLP,baseline,1.0,1.0,102,229,341,0.0010754383751734578,,,,,0.11710095082505068,0.020783469058528237,1.0,leiden
com-DBLP,baseline,1.0,1.0,103,240,419,0.0013214330768260376,,,,,0.12377633735319472,0.023842216723632178,1.0,leiden
com-DBLP,baseline,1.0,1.0,104,224,288,0.0009082881291787562,,,,,0.14539505312593523,0.02359903815399804,1.0,leiden
com-DBLP,kn,0.5,0.50053,300,1441,5096,0.01607165384130188,,,,,0.09549043112985917,0.04123125911110116,1.0,leiden
