gen,het_deg,het_size,d_nom,graph_seed,d_avg,mu_real,deg_cv,m,k,sparsifier,target_ret,realized_ret,status,n_metis_seeds,Q_base_mean,Q_base_std,Q_base_min,Q_base_max,AMI_base_mean,AMI_base_std,AMI_base_min,AMI_base_max,Q_sparse_mean,Q_sparse_std,Q_sparse_min,Q_sparse_max,AMI_sparse_mean,AMI_sparse_std,AMI_sparse_min,AMI_sparse_max,dQ,dAMI,worstcase_dQ,worstcase_dAMI
sbm_ps,0,1,25,3,24.5644,0.5994610086140919,0.20071821629788988,122822,101,dspar,0.2,0.20066,ok,10,0.2802005131235107,0.0014204897517274481,0.2779426126173275,0.28221861642947776,0.7465656475703346,0.008243589707433788,0.7334768705674556,0.7568327572015501,0.09837305771029534,0.0005494186924469861,0.09723062598290604,0.0989815475492587,0.12940032386786282,0.002479014127521869,0.12439486993003407,0.13300505931846643,-0.18182745541321535,-0.6171653237024718,-0.18498799044657172,-0.632437887271516
sbm_ps,0,1,25,3,24.5644,0.5994610086140919,0.20071821629788988,122822,101,dspar,0.15,0.14965,ok,10,0.2802005131235107,0.0014204897517274481,0.2779426126173275,0.28221861642947776,0.7465656475703346,0.008243589707433788,0.7334768705674556,0.7568327572015501,0.0892630899876155,0.0006111444064510917,0.0883732008859738,0.09010737134738626,0.11135465843154994,0.0026872500060337997,0.1075630251395037,0.11505320946759029,-0.19093742313589518,-0.6352109891387847,-0.19384541554350398,-0.6492697320620464
sbm_ps,0,1,25,3,24.5644,0.5994610086140919,0.20071821629788988,122822,101,random,0.5,0.5,ok,10,0.2802005131235107,0.0014204897517274481,0.2779426126173275,0.28221861642947776,0.7465656475703346,0.008243589707433788,0.7334768705674556,0.7568327572015501,0.23192262399518024,0.0014844698295296888,0.2291226826296457,0.23398944882433884,0.5615301743735566,0.006726815349563468,0.5505012455953066,0.5715401765882395,-0.04827788912833045,-0.18503547319677804,-0.053095933799832074,-0.20633151160624352
sbm_ps,0,1,25,3,24.5644,0.5994610086140919,0.20071821629788988,122822,101,random,0.2,0.2,ok,10,0.2802005131235107,0.0014204897517274481,0.2779426126173275,0.28221861642947776,0.7465656475703346,0.008243589707433788,0.7334768705674556,0.7568327572015501,0.09651871080109228,0.00043358558435754993,0.0959782067051162,0.0972896513800858,0.12726876847916577,0.002349410226764066,0.12274883683974366,0.13239272714648878,-0.1836818023224184,-0.6192968790911688,-0.18624040972436157,-0.6340839203618064
sbm_ps,0,1,25,3,24.5644,0.5994610086140919,0.20071821629788988,122822,101,random,0.15,0.15,ok,10,0.2802005131235107,0.0014204897517274481,0.2779426126173275,0.28221861642947776,0.7465656475703346,0.008243589707433788,0.7334768705674556,0.7568327572015501,0.08767074851450572,0.00032792439159796364,0.08712752147279139,0.0883001070717075,0.10745534069233491,0.0018608247542048649,0.10437426350017344,0.11028046503270522,-0.19252976460900495,-0.6391103068779997,-0.19509109495668636,-0.6524584937013767
sbm_ps,0,1,50,1,49.3852,0.6114544438414747,0.13563677267449442,246926,128,lspar,0.5,0.50219,ok,10,0.2564970685671062,0.001257711820854924,0.2539338822379835,0.25808116366054734,0.8066363621931023,0.00354241203668442,0.8013820741067943,0.8138165252699059,0.26012012527794004,0.0013422859997577923,0.25884307644081506,0.2629495764281339,0.8174516661520178,0.004201306500215139,0.8113078733312116,0.8274729854684962,0.0036230567108338496,0.010815303958915501,0.000761912780267715,-0.0025086519386943174
sbm_ps,0,1,50,1,49.3852,0.6114544438414747,0.13563677267449442,246926,128,lspar,0.2,0.1999,ok,10,0.2564970685671062,0.001257711820854924,0.2539338822379835,0.25808116366054734,0.8066363621931023,0.00354241203668442,0.8013820741067943,0.8138165252699059,0.2622820351943506,0.001115221804799734,0.26009899418166527,0.2636260135461184,0.8375705455045142,0.002473245531474718,0.8328415597861265,0.8409831089284413,0.0057849666272444256,0.030934183311411845,0.002017830521117925,0.019025034516220618
sbm_ps,0,1,50,1,49.3852,0.6114544438414747,0.13563677267449442,246926,128,lspar,0.15,0.14503,ok,10,0.2564970685671062,0.001257711820854924,0.2539338822379835,0.25808116366054734,0.8066363621931023,0.00354241203668442,0.8013820741067943,0.8138165252699059,0.2598421783396813,0.001237249867496278,0.25807094652140766,0.26225606350773467,0.8396241215343639,0.0032083627534605515,0.8338401081264939,0.8439940417789008,0.0033451097725751278,0.032987759341261635,-1.021713913967881e-05,0.020023582856588007
sbm_ps,0,1,50,1,49.3852,0.6114544438414747,0.13563677267449442,246926,128,dspar,0.5,0.5003,ok,10,0.2564970685671062,0.001257711820854924,0.2539338822379835,0.25808116366054734,0.8066363621931023,0.00354241203668442,0.8013820741067943,0.8138165252699059,0.24629569946441293,0.0023248601315649033,0.24296657496647242,0.2503304364786578,0.7705689774885025,0.00644566880828205,0.7612439834172812,0.7810984081393236,-0.010201369102693258,-0.0360673847045998,-0.01511458869407492,-0.05257254185262472
sbm_ps,0,1,50,1,49.3852,0.6114544438414747,0.13563677267449442,246926,128,dspar,0.2,0.19919,ok,10,0.2564970685671062,0.001257711820854924,0.2539338822379835,0.25808116366054734,0.8066363621931023,0.00354241203668442,0.8013820741067943,0.8138165252699059,0.13848619447171248,0.004121474789035992,0.12844237424121574,0.14398556839110843,0.41571439486835204,0.01225890549490108,0.38725789662731064,0.42783549845216595,-0.11801087409539371,-0.39092196732475026,-0.1296387894193316,-0.42655862864259525
sbm_ps,0,1,50,1,49.3852,0.6114544438414747,0.13563677267449442,246926,128,dspar,0.15,0.14855,ok,10,0.2564970685671062,0.001257711820854924,0.2539338822379835,0.25808116366054734,0.8066363621931023,0.00354241203668442,0.8013820741067943,0.8138165252699059,0.07628562905334577,0.0020135775885588817,0.07358487434994769,0.08010090203809872,0.22842220286470655,0.005462915847515716,0.21971995218870266,0.23743206319404533,-0.18021143951376042,-0.5782141593283958,-0.18449628931059964,-0.5940965730812032
sbm_ps,0,1,50,1,49.3852,0.6114544438414747,0.13563677267449442,246926,128,random,0.5,0.5,ok,10,0.2564970685671062,0.001257711820854924,0.2539338822379835,0.25808116366054734,0.8066363621931023,0.00354241203668442,0.8013820741067943,0.8138165252699059,0.24587494812556296,0.0019232054841882543,0.24245923522916746,0.24825442713201334,0.7590676967714913,0.006047072243827775,0.7492918975284387,0.7671005451748435,-0.010622120441543231,-0.04756866542161098,-0.015621928431379883,-0.06452462774146717
sbm_ps,0,1,50,1,49.3852,0.6114544438414747,0.13563677267449442,246926,128,random,0.2,0.2,ok,10,0.2564970685671062,0.001257711820854924,0.2539338822379835,0.25808116366054734,0.8066363621931023,0.00354241203668442,0.8013820741067943,0.8138165252699059,0.1466081554714084,0.004530976405018704,0.13669104849200114,0.1515334740346426,0.4368717000388661,0.011672867644406395,0.40956763840999705,0.45198267738412456,-0.10988891309569779,-0.3697646621542362,-0.1213901151685462,-0.40424888685990884
sbm_ps,0,1,50,1,49.3852,0.6114544438414747,0.13563677267449442,246926,128,random,0.15,0.15,ok,10,0.2564970685671062,0.001257711820854924,0.2539338822379835,0.25808116366054734,0.8066363621931023,0.00354241203668442,0.8013820741067943,0.8138165252699059,0.07746601014871787,0.00272095934107643,0.07399775164479737,0.08468431596359645,0.23464723966408413,0.008922844895805056,0.22242721252331676,0.25784050945887904,-0.17903105841838832,-0.5719891225290181,-0.18408341201574996,-0.5913893127465891
sbm_ps,0,1,50,2,49.086,0.6106547691806218,0.13587892513062463,245430,95,lspar,0.5,0.49785,ok,10,0.2401479772375686,0.002304579597559766,0.23572052408746139,0.24439070894266884,0.7669420571670201,0.007576832900143198,0.7518503730362768,0.7789483566307147,0.2452466043476353,0.0017545159147208773,0.2421534311518018,0.2474107977286477,0.7886678689295914,0.005745100212030319,0.7803587422594043,0.799657405025575,0.0050986271100667,0.021725811762571268,-0.0022372777908670483,0.0014103856286895589
sbm_ps,0,1,50,2,49.086,0.6106547691806218,0.13587892513062463,245430,95,lspar,0.2,0.19707,ok,10,0.2401479772375686,0.002304579597559766,0.23572052408746139,0.24439070894266884,0.7669420571670201,0.007576832900143198,0.7518503730362768,0.7789483566307147,0.24956114138451052,0.0012304626296193379,0.2475687983376832,0.25109106167542994,0.8157115515489994,0.0044540325302839115,0.8076106768698915,0.8227921452385676,0.009413164146941932,0.048769494381979306,0.0031780893950143496,0.02866232023917681
sbm_ps,0,1,50,2,49.086,0.6106547691806218,0.13587892513062463,245430,95,lspar,0.15,0.15298,ok,10,0.2401479772375686,0.002304579597559766,0.23572052408746139,0.24439070894266884,0.7669420571670201,0.007576832900143198,0.7518503730362768,0.7789483566307147,0.24780302353954475,0.0010947805495711664,0.24537915870312055,0.2490295940933377,0.8168021885228971,0.004031065435618917,0.8090428201024588,0.8214838396310815,0.007655046301976165,0.04986013135587697,0.000988449760451704,0.03009446347174405
sbm_ps,0,1,50,2,49.086,0.6106547691806218,0.13587892513062463,245430,95,dspar,0.5,0.49958,ok,10,0.2401479772375686,0.002304579597559766,0.23572052408746139,0.24439070894266884,0.7669420571670201,0.007576832900143198,0.7518503730362768,0.7789483566307147,0.23023285809402966,0.002122622609905481,0.2272815469421285,0.23352229001619598,0.727267632931598,0.012398008137024992,0.7091427573973076,0.7530722836487503,-0.00991511914353893,-0.03967442423542211,-0.017109162000540357,-0.06980559923340712
sbm_ps,0,1,50,2,49.086,0.6106547691806218,0.13587892513062463,245430,95,dspar,0.2,0.19931,ok,10,0.2401479772375686,0.002304579597559766,0.23572052408746139,0.24439070894266884,0.7669420571670201,0.007576832900143198,0.7518503730362768,0.7789483566307147,0.10806688511352806,0.004908424612420827,0.09817277957844026,0.11652337256524638,0.29383269581992855,0.016480267787092454,0.26723259536839783,0.3184685316301305,-0.1320810921240405,-0.4731093613470916,-0.1462179293642286,-0.5117157612623169
sbm_ps,0,1,50,2,49.086,0.6106547691806218,0.13587892513062463,245430,95,dspar,0.15,0.14928,ok,10,0.2401479772375686,0.002304579597559766,0.23572052408746139,0.24439070894266884,0.7669420571670201,0.007576832900143198,0.7518503730362768,0.7789483566307147,0.06693733512247282,0.001151229778542825,0.06455393607905638,0.06889782335545966,0.1660489151884952,0.0025120448617572295,0.1621507325918604,0.17185256534879745,-0.17321064211509576,-0.600893141978525,-0.17983677286361247,-0.6167976240388543
sbm_ps,0,1,50,2,49.086,0.6106547691806218,0.13587892513062463,245430,95,random,0.5,0.5,ok,10,0.2401479772375686,0.002304579597559766,0.23572052408746139,0.24439070894266884,0.7669420571670201,0.007576832900143198,0.7518503730362768,0.7789483566307147,0.22828821157070775,0.002169532293436241,0.2251846146448827,0.23187716241220183,0.7188088340587313,0.007918300358831256,0.7053740768619677,0.7318574912626105,-0.011859765666860839,-0.048133223108288825,-0.019206094297786136,-0.07357427976874698
sbm_ps,0,1,50,2,49.086,0.6106547691806218,0.13587892513062463,245430,95,random,0.2,0.2,ok,10,0.2401479772375686,0.002304579597559766,0.23572052408746139,0.24439070894266884,0.7669420571670201,0.007576832900143198,0.7518503730362768,0.7789483566307147,0.11085165736977491,0.005561001610279633,0.10120044920266462,0.12051042108123815,0.30591302701438383,0.019059940350075695,0.2758621278251288,0.344544349999384,-0.12929631986779366,-0.4610290301526363,-0.1431902597400042,-0.503086228805586
sbm_ps,0,1,50,2,49.086,0.6106547691806218,0.13587892513062463,245430,95,random,0.15,0.15,ok,10,0.2401479772375686,0.002304579597559766,0.23572052408746139,0.24439070894266884,0.7669420571670201,0.007576832900143198,0.7518503730362768,0.7789483566307147,0.06748110641269917,0.0016707533847731952,0.06349788269649871,0.06999835961569814,0.17001087439906293,0.005870508458104783,0.15406135354867834,0.17475202877235782,-0.17266687082486942,-0.5969311827679572,-0.18089282624617015,-0.6248870030820364
sbm_ps,0,1,50,3,49.2718,0.6123502693224117,0.13755634888399645,246359,101,lspar,0.5,0.50218,ok,10,0.24911913867325505,0.003147747464817018,0.24202423289653624,0.253906337814162,0.7913608699084527,0.01020981372254277,0.7701933556098159,0.811946259136307,0.25409896768221907,0.0014480497110690147,0.25077322338219055,0.25650792518824694,0.8097447419847394,0.005526335258537864,0.7966756106328065,0.8184756619660186,0.004979829008964015,0.018383872076286778,-0.003133114431971451,-0.015270648503500572
sbm_ps,0,1,50,3,49.2718,0.6123502693224117,0.13755634888399645,246359,101,lspar,0.2,0.19699,ok,10,0.24911913867325505,0.003147747464817018,0.24202423289653624,0.253906337814162,0.7913608699084527,0.01020981372254277,0.7701933556098159,0.811946259136307,0.25551749778901256,0.0010231110615134854,0.2539189414433149,0.25697220742632737,0.824081437015527,0.0034463626938601374,0.8161678101674612,0.8290060053534128,0.006398359115757507,0.03272056710707438,1.2603629152896367e-05,0.00422155103115418
sbm_ps,0,1,50,3,49.2718,0.6123502693224117,0.13755634888399645,246359,101,lspar,0.15,0.15289,ok,10,0.24911913867325505,0.003147747464817018,0.24202423289653624,0.253906337814162,0.7913608699084527,0.01020981372254277,0.7701933556098159,0.811946259136307,0.25510787572490445,0.0010903524524456321,0.2533425606888767,0.2566600818206782,0.8293409703922545,0.003336600276467755,0.8252072169600734,0.8355902234436823,0.005988737051649401,0.03798010048380185,-0.0005637771252853252,0.01326095782376635
sbm_ps,0,1,50,3,49.2718,0.6123502693224117,0.13755634888399645,246359,101,dspar,0.5,0.50059,ok,10,0.24911913867325505,0.003147747464817018,0.24202423289653624,0.253906337814162,0.7913608699084527,0.01020981372254277,0.7701933556098159,0.811946259136307,0.2370636828750518,0.0024081314078690384,0.232858370434715,0.2398284127468387,0.7433754490339626,0.0062393232033205225,0.7284097301987358,0.7527740032460084,-0.012055455798203246,-0.04798542087449009,-0.021047967379447002,-0.08353652893757124
sbm_ps,0,1,50,3,49.2718,0.6123502693224117,0.13755634888399645,246359,101,dspar,0.2,0.20043,ok,10,0.24911913867325505,0.003147747464817018,0.24202423289653624,0.253906337814162,0.7913608699084527,0.01020981372254277,0.7701933556098159,0.811946259136307,0.10515576627147676,0.003784202766302157,0.10002801913255208,0.11234413962062972,0.2981180145320722,0.012015598887379693,0.2779652216508578,0.321141120718842,-0.1439633724017783,-0.49324285537638046,-0.15387831868160992,-0.5339810374854492
sbm_ps,0,1,50,3,49.2718,0.6123502693224117,0.13755634888399645,246359,101,dspar,0.15,0.15009,ok,10,0.24911913867325505,0.003147747464817018,0.24202423289653624,0.253906337814162,0.7913608699084527,0.01020981372254277,0.7701933556098159,0.811946259136307,0.06722784033604065,0.0008506796283886285,0.06618399508323367,0.06919549347106219,0.17476082648037627,0.00357535866762579,0.167079530534495,0.18154329047205806,-0.1818912983372144,-0.6166000434280764,-0.18772234273092833,-0.644866728601812
sbm_ps,0,1,50,3,49.2718,0.6123502693224117,0.13755634888399645,246359,101,random,0.5,0.5,ok,10,0.24911913867325505,0.003147747464817018,0.24202423289653624,0.253906337814162,0.7913608699084527,0.01020981372254277,0.7701933556098159,0.811946259136307,0.23513532735596615,0.0017973121573319456,0.23147618323790548,0.23748782843661317,0.7372882102289592,0.008116577077795707,0.7207044626983847,0.7493185268464879,-0.013983811317288902,-0.054072659679493484,-0.022430154576256522,-0.0912417964379223
sbm_ps,0,1,50,3,49.2718,0.6123502693224117,0.13755634888399645,246359,101,random,0.2,0.2,ok,10,0.24911913867325505,0.003147747464817018,0.24202423289653624,0.253906337814162,0.7913608699084527,0.01020981372254277,0.7701933556098159,0.811946259136307,0.10503939773076527,0.005641511447874447,0.09325282578771445,0.11168422038877597,0.297279071652605,0.019143847248467617,0.25863466671607993,0.31885430876673887,-0.14407974094248976,-0.4940817982558477,-0.16065351202644756,-0.5533115924202271
sbm_ps,0,1,50,3,49.2718,0.6123502693224117,0.13755634888399645,246359,101,random,0.15,0.15,ok,10,0.24911913867325505,0.003147747464817018,0.24202423289653624,0.253906337814162,0.7913608699084527,0.01020981372254277,0.7701933556098159,0.811946259136307,0.06646140939781184,0.001357175124585813,0.06398774842465212,0.06837884338714557,0.1732859295829196,0.004668631544943801,0.16293426279431286,0.17812180174171735,-0.18265772927544321,-0.618074940325533,-0.1899185893895099,-0.6490119963419941
sbm_ps,0,1,100,1,101.9802,0.6425168807278275,0.09877985752474228,509901,128,lspar,0.5,0.5043,ok,10,0.2140809000266351,0.002614946258889888,0.21010676711105916,0.21791662038841234,0.8153441718886631,0.004076552268590209,0.8096632578297599,0.8231695803736122,0.21741045028865943,0.001931928773031747,0.21303219522931827,0.22064661225816368,0.8257194424871361,0.00401984679500753,0.815429959973322,0.830354309885545,0.0033295502620243334,0.010375270598472985,-0.004884425159094069,-0.0077396204002901925
sbm_ps,0,1,100,1,101.9802,0.6425168807278275,0.09877985752474228,509901,128,lspar,0.2,0.20199,ok,10,0.2140809000266351,0.002614946258889888,0.21010676711105916,0.21791662038841234,0.8153441718886631,0.004076552268590209,0.8096632578297599,0.8231695803736122,0.22648968844545853,0.0010382175059597978,0.2245225172308527,0.22819734200320388,0.8557635860851646,0.0016069410313074269,0.8527923679389683,0.8578211410090947,0.012408788418823424,0.04041941419650141,0.0066058968424403675,0.02962278756535608
sbm_ps,0,1,100,1,101.9802,0.6425168807278275,0.09877985752474228,509901,128,lspar,0.15,0.15034,ok,10,0.2140809000266351,0.002614946258889888,0.21010676711105916,0.21791662038841234,0.8153441718886631,0.004076552268590209,0.8096632578297599,0.8231695803736122,0.22445194709771005,0.0023398107055696287,0.2204336703924098,0.22830401390894597,0.8568979067781314,0.0023845784772000738,0.8532339373945147,0.861651033960779,0.010371047071074946,0.04155373488946823,0.002517050003997462,0.030064357020902488
