arm,detector,mu,d_nom,lfr_seed,gen_mode,n,m,d_avg_real,n_comm_planted,mu_real,comm_size_min,comm_size_max,deg_min,deg_max,deg_cv,sparsifier,target_ret,realized_ret,knob,status,lspar_floor,m_sparse,Q_base_mean,Q_base_std,Q_base_best,AMI_base_mean,AMI_base_std,ARI_base_mean,nc_base,cv_base,T_leiden_orig,T_sparsify,T_detect_sparse,T_pipeline,Q_orig_transfer,Q_orig_transfer_std,AMI,AMI_std,ARI,AMI_chance,ARI_chance,nc_sparse,cv_sparse,budget,n_restarts,Q_matched_best,AMI_at_matched,ARI_at_matched,nc_matched,dQ_vs_matched,dQ_vs_base_best,dQ_vs_base_mean,dAMI_vs_base_mean,dAMI_vs_matched,dARI_vs_base_mean,speedup_pipeline,speedup_detect_only,Q_resmatch,AMI_resmatch,ARI_resmatch,nc_resmatch,gamma_resmatch
A,leiden,0.3,50,2,maxdeg_cap85_recal,10000,262841,52.5682,116,0.3907381268523556,20,480,11,608,1.1302210885518065,dspar,0.2,0.19918,0.2,ok,0.03384,52353,0.5755437449760135,0.0005734751268015,0.5759963907802879,0.9314894148884236,0.0052740631063766,0.8618931571673306,53.6,0.5269195253863619,1.13136922220001,0.0429214789983234,0.5498117003323083,0.5927331793306317,0.5436089035173767,0.0020847991428664,0.8225414753070567,0.0109966331874493,0.6769668039975921,0.0001911460113457,0.0001508190173673,47.0,0.6464744885014215,0.5927331793306317,1,0.5759963907802879,0.9355880877218272,0.8850512560991998,54,-0.0323874872629111,-0.0323874872629111,-0.0319348414586367,-0.1089479395813668,-0.1130466124147704,-0.1849263531697385,1.9087327344786995,2.0577394433698046,0.5752154890802375,0.8958738255532833,0.7625619378190296,40,0.75
A,leiden,0.3,50,2,maxdeg_cap85_recal,10000,262841,52.5682,116,0.3907381268523556,20,480,11,608,1.1302210885518065,dspar,0.15,0.14956,0.15,ok,0.03384,39311,0.5755437449760135,0.0005734751268015,0.5759963907802879,0.9314894148884236,0.0052740631063766,0.8618931571673306,53.6,0.5269195253863619,1.13136922220001,0.0438608330005081,0.5514212339985534,0.5952820669990615,0.4895185836193929,0.004785080213742,0.6761703495736859,0.0190306343486029,0.4830324578556684,-3.095427663240253e-05,0.0002718572257707,56.66666666666666,1.124145458278729,0.5952820669990615,1,0.5759963907802879,0.9355880877218272,0.8850512560991998,54,-0.0864778071608949,-0.0864778071608949,-0.0860251613566205,-0.2553190653147376,-0.2594177381481412,-0.3788606993116621,1.9005598940742048,2.051733144180984,0.5759963907802879,0.9355880877218272,0.8850512560991998,54,1.0
A,leiden,0.3,50,2,maxdeg_cap85_recal,10000,262841,52.5682,116,0.3907381268523556,20,480,11,608,1.1302210885518065,dspar,0.05,0.04947,0.05,ok,0.03384,13003,0.5755437449760135,0.0005734751268015,0.5759963907802879,0.9314894148884236,0.0052740631063766,0.8618931571673306,53.6,0.5269195253863619,1.13136922220001,0.0431603469987749,0.3667125036687745,0.4098728506675494,0.0737441470746151,0.0003918444738659,0.1836328182773915,0.002429197485723,0.0590381555574176,-0.0002682387771794,-0.000134150030804,1256.0,4.334825576397582,0.4098728506675494,1,0.5759963907802879,0.9355880877218272,0.8850512560991998,54,-0.5022522437056727,-0.5022522437056727,-0.5017995979013983,-0.747856596611032,-0.7519552694444356,-0.802855001609913,2.760293150320588,3.0851667474690085,0.1379279878830279,0.5926271926589086,0.1982472514969677,1715,60.0
A,leiden,0.3,50,2,maxdeg_cap85_recal,10000,262841,52.5682,116,0.3907381268523556,20,480,11,608,1.1302210885518065,random,0.5,0.5,0.5,ok,0.03384,131420,0.5755437449760135,0.0005734751268015,0.5759963907802879,0.9314894148884236,0.0052740631063766,0.8618931571673306,53.6,0.5269195253863619,1.13136922220001,0.0043890529996133,0.7190355156659886,0.7234245686656019,0.5730912443962961,5.778738131636072e-05,0.8986261517774977,0.0028670655701983,0.8212583267229663,-8.273747834349633e-05,0.0001172383109831,46.66666666666666,0.4409560298144451,0.7234245686656019,1,0.5759963907802879,0.9355880877218272,0.8850512560991998,54,-0.0029051463839917,-0.0029051463839917,-0.0024525005797173,-0.0328632631109258,-0.0369619359443293,-0.0406348304443643,1.5639076570026995,1.5734538803025713,0.5752154890802375,0.8958738255532833,0.7625619378190296,40,0.75
A,leiden,0.3,50,2,maxdeg_cap85_recal,10000,262841,52.5682,116,0.3907381268523556,20,480,11,608,1.1302210885518065,random,0.2,0.2,0.2,ok,0.03384,52568,0.5755437449760135,0.0005734751268015,0.5759963907802879,0.9314894148884236,0.0052740631063766,0.8618931571673306,53.6,0.5269195253863619,1.13136922220001,0.0030289479982457,0.5169952483314167,0.5200241963296625,0.5235174449287684,0.0013613272666578,0.7147383251565014,0.0070696902756477,0.6139146512584756,-0.0003699321714743,6.963619597135421e-05,61.0,1.0433769869452851,0.5200241963296625,1,0.5759963907802879,0.9355880877218272,0.8850512560991998,54,-0.0524789458515194,-0.0524789458515194,-0.052026300047245,-0.2167510897319221,-0.2208497625653257,-0.247978505908855,2.1756088085616567,2.1883551654516418,0.5759963907802879,0.9355880877218272,0.8850512560991998,54,1.0
A,leiden,0.3,50,2,maxdeg_cap85_recal,10000,262841,52.5682,116,0.3907381268523556,20,480,11,608,1.1302210885518065,random,0.15,0.15,0.15,ok,0.03384,39426,0.5755437449760135,0.0005734751268015,0.5759963907802879,0.9314894148884236,0.0052740631063766,0.8618931571673306,53.6,0.5269195253863619,1.13136922220001,0.0032398180046584,0.4638534813348087,0.4670932993394672,0.4841428791477665,0.0017931454525899,0.6170438517180413,0.0047368459205626,0.5351784583210148,0.000103369801357,5.504066454427115e-06,140.0,2.029533075896859,0.4670932993394672,1,0.5759963907802879,0.9355880877218272,0.8850512560991998,54,-0.0918535116325213,-0.0918535116325213,-0.0914008658282469,-0.3144455631703822,-0.3185442360037858,-0.3267146988463157,2.4221482598870896,2.439065928629712,0.4879611493171246,0.9739645319776944,0.8777147332126453,129,8.0
A,leiden,0.3,50,2,maxdeg_cap85_recal,10000,262841,52.5682,116,0.3907381268523556,20,480,11,608,1.1302210885518065,random,0.05,0.05,0.05,ok,0.03384,13142,0.5755437449760135,0.0005734751268015,0.5759963907802879,0.9314894148884236,0.0052740631063766,0.8618931571673306,53.6,0.5269195253863619,1.13136922220001,0.0034714470020844,0.3646366026659962,0.3681080496680806,0.242406237647508,0.0023262695625797,0.3212710692470391,0.0033078062182054,0.2924425467298336,9.695005917425004e-05,6.45888103756029e-05,1907.0,6.682918506841188,0.3681080496680806,1,0.5759963907802879,0.9355880877218272,0.8850512560991998,54,-0.3335901531327798,-0.3335901531327798,-0.3331375073285054,-0.6102183456413843,-0.6143170184747879,-0.569450610437497,3.07347047482432,3.1027308117949253,0.1379279878830279,0.5926271926589086,0.1982472514969677,1715,60.0
A,leiden,0.3,50,3,maxdeg_cap100,10000,330384,66.0768,102,0.3937145866627924,21,499,14,712,1.1011826082976588,lspar,0.5,0.50048,0.773438,ok,0.02714,165352,0.5668056316640943,0.0003377584208687,0.5671183769058734,0.9446648101759736,0.0019292130994305,0.8984525514648407,51.6,0.5138420304581792,1.2714125775994034,1.079449332995864,0.5375514159992841,1.617000748995148,0.5665939222834077,5.417430043645732e-05,0.9684697401686772,0.0009142842251477,0.9515986767827684,1.127187248767169e-05,-7.21940304286987e-05,70.0,0.7371335849860637,1.617000748995148,1,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,0.0001543584539239,-0.0005244546224657,-0.0002117093806865,0.0238049299927036,0.0257460384312204,0.0531461253179278,0.7862782861353012,2.3651925002111733,0.5662849133237752,0.9649420363917084,0.9340585476161,65,1.5
A,leiden,0.3,50,3,maxdeg_cap100,10000,330384,66.0768,102,0.3937145866627924,21,499,14,712,1.1011826082976588,lspar,0.2,0.20192,0.515625,ok,0.02714,66711,0.5668056316640943,0.0003377584208687,0.5671183769058734,0.9446648101759736,0.0019292130994305,0.8984525514648407,51.6,0.5138420304581792,1.2714125775994034,0.863242548002745,0.3004407913346464,1.1636833393373915,0.5665603909851215,6.291884245271784e-06,0.9848739658320124,0.0002235214453571,0.985296509811366,0.0002121673729682,0.0001147700432121,85.33333333333333,0.8737079506514099,1.1636833393373915,1,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,0.0001208271556377,-0.0005579859207519,-0.0002452406789728,0.0402091556560387,0.0421502640945555,0.0868439583465253,1.0925760768589792,4.231824087373137,0.5666650298134572,0.9923006680669438,0.9944657912787572,91,3.0
A,leiden,0.3,50,3,maxdeg_cap100,10000,330384,66.0768,102,0.3937145866627924,21,499,14,712,1.1011826082976588,lspar,0.15,0.15455,0.4375,ok,0.02714,51060,0.5668056316640943,0.0003377584208687,0.5671183769058734,0.9446648101759736,0.0019292130994305,0.8984525514648407,51.6,0.5138420304581792,1.2714125775994034,0.7858887059992412,0.2578999649946733,1.0437886709939146,0.5665484657731609,2.1921878706415065e-06,0.9854983796152827,7.337300469239399e-05,0.9859923835265368,0.0008373130387618,0.0002668415243889,86.0,0.8804511465005569,1.0437886709939146,1,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,0.0001089019436771,-0.0005699111327125,-0.0002571658909333,0.0408335694393092,0.042774677877826,0.0875398320616961,1.2180747050921152,4.929867197250931,0.5666650298134572,0.9923006680669438,0.9944657912787572,91,3.0
A,leiden,0.3,50,3,maxdeg_cap100,10000,330384,66.0768,102,0.3937145866627924,21,499,14,712,1.1011826082976588,lspar,0.05,0.05355,0.125,ok,0.02714,17692,0.5668056316640943,0.0003377584208687,0.5671183769058734,0.9446648101759736,0.0019292130994305,0.8984525514648407,51.6,0.5138420304581792,1.2714125775994034,0.7646348659982323,0.2054603683330545,0.9700952343312867,0.4291367833730797,1.698639067486053e-05,0.9794864720118024,0.0005256491122553,0.9345103117570224,-1.7712692823241437e-05,2.516630700863368e-05,96.33333333333331,0.8875174509547049,0.9700952343312867,1,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,-0.1373027804564039,-0.1379815935327937,-0.1376688482910145,0.0348216618358286,0.0367627702743454,0.0360577602921815,1.3106059411536255,6.188115926758309,0.5665769389158135,0.9973816305069534,0.998694002071672,99,5.0
A,leiden,0.3,50,3,maxdeg_cap100,10000,330384,66.0768,102,0.3937145866627924,21,499,14,712,1.1011826082976588,dspar,0.5,0.50055,0.5,ok,0.02714,165373,0.5668056316640943,0.0003377584208687,0.5671183769058734,0.9446648101759736,0.0019292130994305,0.8984525514648407,51.6,0.5138420304581792,1.2714125775994034,0.057756813999731,0.8578023230002145,0.9155591369999456,0.5668651991727596,3.418607762901935e-05,0.9591258837377824,0.0010356056230113,0.9273103690257192,-9.145629173129732e-05,-0.0002261880740777,61.66666666666666,0.6533858065725043,0.9155591369999456,1,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,0.0004256353432758,-0.0002531777331138,5.956750866531468e-05,0.0144610735618088,0.0164021820003256,0.0288578175608785,1.3886733540396954,1.4821743232783078,0.5662849133237752,0.9649420363917084,0.9340585476161,65,1.5
A,leiden,0.3,50,3,maxdeg_cap100,10000,330384,66.0768,102,0.3937145866627924,21,499,14,712,1.1011826082976588,dspar,0.2,0.20006,0.2,ok,0.02714,66097,0.5668056316640943,0.0003377584208687,0.5671183769058734,0.9446648101759736,0.0019292130994305,0.8984525514648407,51.6,0.5138420304581792,1.2714125775994034,0.0565711109957192,0.592650709336643,0.6492218203323622,0.5532104949124211,0.0011731919278058,0.8842084755045123,0.0052197575663004,0.7986996458139918,-0.000654618424347,-0.0002187089803206,48.0,0.5808644367910317,0.6492218203323622,1,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,-0.0132290689170625,-0.0139078819934522,-0.0135951367516731,-0.0604563346714612,-0.0585152262329444,-0.0997529056508489,1.9583639024155368,2.1452983309890947,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,1.0
A,leiden,0.3,50,3,maxdeg_cap100,10000,330384,66.0768,102,0.3937145866627924,21,499,14,712,1.1011826082976588,dspar,0.15,0.14974,0.15,ok,0.02714,49472,0.5668056316640943,0.0003377584208687,0.5671183769058734,0.9446648101759736,0.0019292130994305,0.8984525514648407,51.6,0.5138420304581792,1.2714125775994034,0.0560145710041979,0.5974829303352939,0.6534975013394918,0.5229831545070498,0.0034766900470108,0.7868088874566226,0.0081255798265392,0.6330774625407565,0.0004401716358187,1.920811602970339e-05,41.0,0.6754945670257347,0.6534975013394918,1,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,-0.0434564093224338,-0.0441352223988236,-0.0438224771570444,-0.157855922719351,-0.1559148142808342,-0.2653750889240842,1.945550786335608,2.1279479513932147,0.5656849463458099,0.8889705492417642,0.7227534007609168,34,0.75
A,leiden,0.3,50,3,maxdeg_cap100,10000,330384,66.0768,102,0.3937145866627924,21,499,14,712,1.1011826082976588,dspar,0.05,0.05019,0.05,ok,0.02714,16581,0.5668056316640943,0.0003377584208687,0.5671183769058734,0.9446648101759736,0.0019292130994305,0.8984525514648407,51.6,0.5138420304581792,1.2714125775994034,0.0558492269992711,0.414336341668483,0.4701855686677542,0.1063916602467555,0.0139058272874797,0.2149453399249379,0.0081853475250882,0.1005433277580057,0.0004060246276908,-9.297291662748598e-05,707.6666666666666,3.942995958036587,0.4701855686677542,1,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,-0.4600479035827282,-0.4607267166591179,-0.4604139714173387,-0.7297194702510357,-0.7277783618125189,-0.7979092237068349,2.704065505885013,3.06855192204376,0.2063223969535418,0.7433938747102,0.3792385286486126,901,30.0
A,leiden,0.3,50,3,maxdeg_cap100,10000,330384,66.0768,102,0.3937145866627924,21,499,14,712,1.1011826082976588,random,0.5,0.5,0.5,ok,0.02714,165192,0.5668056316640943,0.0003377584208687,0.5671183769058734,0.9446648101759736,0.0019292130994305,0.8984525514648407,51.6,0.5138420304581792,1.2714125775994034,0.0056384470008197,0.8805896173313764,0.8862280643321961,0.5649233917103881,5.469287292331246e-05,0.9158901089063262,0.002797027193458,0.86270467649571,-0.0004512240039314,-0.0001686700553491,47.66666666666666,0.4914050383950779,0.8862280643321961,1,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,-0.0015161721190956,-0.0021949851954853,-0.0018822399537061,-0.0287747012696474,-0.0268335928311306,-0.0357478749691306,1.4346336217161633,1.4438196324099466,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,1.0
A,leiden,0.3,50,3,maxdeg_cap100,10000,330384,66.0768,102,0.3937145866627924,21,499,14,712,1.1011826082976588,random,0.2,0.2,0.2,ok,0.02714,66077,0.5668056316640943,0.0003377584208687,0.5671183769058734,0.9446648101759736,0.0019292130994305,0.8984525514648407,51.6,0.5138420304581792,1.2714125775994034,0.0045699429974774,0.5953341483376183,0.5999040913350958,0.5328720621187073,0.0009501806504822,0.7677402650219317,0.002871184753034,0.697197688239819,0.0001884340122651,0.0001502050354653,45.333333333333336,0.6980056122575665,0.5999040913350958,1,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,-0.0335675017107763,-0.0342463147871661,-0.0339335695453869,-0.1769245451540418,-0.174983436715525,-0.2012548632250217,2.1193597376038142,2.135628505688164,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,1.0
A,leiden,0.3,50,3,maxdeg_cap100,10000,330384,66.0768,102,0.3937145866627924,21,499,14,712,1.1011826082976588,random,0.15,0.15,0.15,ok,0.02714,49558,0.5668056316640943,0.0003377584208687,0.5671183769058734,0.9446648101759736,0.0019292130994305,0.8984525514648407,51.6,0.5138420304581792,1.2714125775994034,0.0042947249967255,0.545038241330379,0.5493329663271046,0.503970169314634,0.000478891719882,0.6726975806378305,0.0035266782087109,0.5903662992641767,-0.0004173311396541,0.0001171508426746,60.66666666666666,1.1402321831893258,0.5493329663271046,1,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,-0.0624693945148496,-0.0631482075912394,-0.0628354623494602,-0.2719672295381431,-0.2700261210996263,-0.308086252200664,2.314466189968892,2.3327034347095053,0.5662849133237752,0.9649420363917084,0.9340585476161,65,1.5
A,leiden,0.3,50,3,maxdeg_cap100,10000,330384,66.0768,102,0.3937145866627924,21,499,14,712,1.1011826082976588,random,0.05,0.05,0.05,ok,0.02714,16519,0.5668056316640943,0.0003377584208687,0.5671183769058734,0.9446648101759736,0.0019292130994305,0.8984525514648407,51.6,0.5138420304581792,1.2714125775994034,0.0051347539993003,0.4022832463354764,0.4074180003347767,0.2781103523684331,0.002173236073026,0.3347709455772438,0.007187123749054,0.3182026519118786,-0.0015327514126287,-0.0002560044222613,1259.0,6.176378546812246,0.4074180003347767,1,0.5664395638294837,0.9427237017374568,0.8882426529075875,51,-0.2883292114610505,-0.2890080245374403,-0.2886952792956611,-0.6098938645987297,-0.6079527561602129,-0.5802498995529621,3.120658823504802,3.160490995290252,0.2063223969535418,0.7433938747102,0.3792385286486126,901,30.0
A,leiden,0.3,100,1,scaled_maxk5_recal,10000,502211,100.4422,73,0.4186407705127924,29,497,28,520,0.7555022135338318,lspar,0.5,0.4988,0.796875,ok,0.01839,250505,0.5439346308627871,0.0019904837045685,0.5455920662470182,0.9632880308255728,0.005356080228285,0.916291536453548,48.6,0.6477761354721409,1.913160286200582,1.7769255669991253,0.741289803001564,2.5182153700006893,0.5454569895678033,3.6849519132744487e-06,0.9855692377386144,0.0003807948240578,0.9810356780533804,-0.0002715655100471,0.0001544958034299,60.66666666666666,0.7505480142963988,2.5182153700006893,1,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,-7.6599397761834e-05,-0.0001350766792148,0.0015223587050161,0.0222812069130416,0.0199430238230791,0.0647441415998323,0.7597286193198235,2.580853369969458,0.5454611164654892,0.9859934553574204,0.9795706348616494,60,1.5
A,leiden,0.3,100,1,scaled_maxk5_recal,10000,502211,100.4422,73,0.4186407705127924,29,497,28,520,0.7555022135338318,lspar,0.2,0.20145,0.546875,ok,0.01839,101169,0.5439346308627871,0.0019904837045685,0.5455920662470182,0.9632880308255728,0.005356080228285,0.916291536453548,48.6,0.6477761354721409,1.913160286200582,1.5352351570036262,0.354673896334134,1.8899090533377605,0.545422724070558,2.6906399590911106e-06,0.9969950362920074,0.00023118908121,0.9973996555404856,0.0004020526304626,-0.0002948003259852,70.0,0.8651229433584126,1.8899090533377605,1,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,-0.0001108648950071,-0.0001693421764601,0.0014880932077708,0.0337070054664346,0.031368822376472,0.0811081190869373,1.0123028316213196,5.394138970966774,0.5454693256033517,0.9953421635616896,0.9957612395326094,67,2.0
A,leiden,0.3,100,1,scaled_maxk5_recal,10000,502211,100.4422,73,0.4186407705127924,29,497,28,520,0.7555022135338318,lspar,0.15,0.14809,0.46875,ok,0.01839,74373,0.5439346308627871,0.0019904837045685,0.5455920662470182,0.9632880308255728,0.005356080228285,0.916291536453548,48.6,0.6477761354721409,1.913160286200582,1.4299535180034582,0.3034077989990085,1.7333613170024669,0.5454270966122978,0.0,0.9970065219560302,0.0,0.9971950910674392,0.0007915486208038,0.0001109657706794,70.0,0.8655677905282751,1.7333613170024669,1,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,-0.0001064923532673,-0.0001649696347203,0.0014924657495106,0.0337184911304575,0.0313803080404949,0.0809035546138909,1.103728499900439,6.3055738597109485,0.5454693256033517,0.9953421635616896,0.9957612395326094,67,2.0
A,leiden,0.3,100,1,scaled_maxk5_recal,10000,502211,100.4422,73,0.4186407705127924,29,497,28,520,0.7555022135338318,lspar,0.05,0.05299,0.1875,ok,0.01839,26614,0.5439346308627871,0.0019904837045685,0.5455920662470182,0.9632880308255728,0.005356080228285,0.916291536453548,48.6,0.6477761354721409,1.913160286200582,1.3859396270054276,0.2171083199985636,1.6030479470039911,0.5453974170586272,0.0,0.9967359961701776,0.0,0.9971467332910297,-0.0009148054708321,-0.0001994876636691,70.0,0.8655491898211215,1.6030479470039911,1,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,-0.0001361719069379,-0.0001946491883909,0.00146278619584,0.0334479653446048,0.0311097822546422,0.0808551968374815,1.1934516929304415,8.812008154331625,0.5454693256033517,0.9953421635616896,0.9957612395326094,67,2.0
A,leiden,0.3,100,1,scaled_maxk5_recal,10000,502211,100.4422,73,0.4186407705127924,29,497,28,520,0.7555022135338318,dspar,0.5,0.50005,0.5,ok,0.01839,251131,0.5439346308627871,0.0019904837045685,0.5455920662470182,0.9632880308255728,0.005356080228285,0.916291536453548,48.6,0.6477761354721409,1.913160286200582,0.1074274409984354,1.1930131056675843,1.3004405466660198,0.5455336312507679,4.370613889612574e-05,0.9839562387339736,0.0020186930159826,0.9766789319495248,0.0002673562715198,5.185136829920671e-05,58.333333333333336,0.7185035133320351,1.3004405466660198,1,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,4.228520278370952e-08,-5.843499625024506e-05,0.0015990003879807,0.0206682079084008,0.0183300248184382,0.0603873954959766,1.471163207810931,1.6036372753256714,0.5454611164654892,0.9859934553574204,0.9795706348616494,60,1.5
A,leiden,0.3,100,1,scaled_maxk5_recal,10000,502211,100.4422,73,0.4186407705127924,29,497,28,520,0.7555022135338318,dspar,0.2,0.19981,0.2,ok,0.01839,100345,0.5439346308627871,0.0019904837045685,0.5455920662470182,0.9632880308255728,0.005356080228285,0.916291536453548,48.6,0.6477761354721409,1.913160286200582,0.0926675790033186,0.7563860426671454,0.849053621670464,0.5427522200989419,0.0001519069951613,0.9507649494003976,0.0020822073345282,0.9220220634798728,0.0001144127043084,-6.688968769534727e-06,47.66666666666666,0.5964514472636274,0.849053621670464,1,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,-0.0027813688666232,-0.0028398461480763,-0.0011824107638452,-0.0125230814251752,-0.0148612645151378,0.0057305270263248,2.253285584527099,2.5293437190544323,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,1.0
A,leiden,0.3,100,1,scaled_maxk5_recal,10000,502211,100.4422,73,0.4186407705127924,29,497,28,520,0.7555022135338318,dspar,0.15,0.14988,0.15,ok,0.01839,75272,0.5439346308627871,0.0019904837045685,0.5455920662470182,0.9632880308255728,0.005356080228285,0.916291536453548,48.6,0.6477761354721409,1.913160286200582,0.1033925160008948,0.6769599679998161,0.7803524840007109,0.530667219938139,0.0034299574446788,0.8990499470130825,0.0130710954342954,0.8029414901526865,0.0001763971965488,-0.000169859519809,42.0,0.6711109951662846,0.7803524840007109,1,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,-0.0148663690274261,-0.0149248463088791,-0.0132674109246481,-0.0642380838124901,-0.0665762669024527,-0.1133500463008616,2.451661685488835,2.8261054960950096,0.544119107855386,0.9234579824093824,0.7952879453557009,36,0.75
A,leiden,0.3,100,1,scaled_maxk5_recal,10000,502211,100.4422,73,0.4186407705127924,29,497,28,520,0.7555022135338318,dspar,0.05,0.04954,0.05,ok,0.01839,24879,0.5439346308627871,0.0019904837045685,0.5455920662470182,0.9632880308255728,0.005356080228285,0.916291536453548,48.6,0.6477761354721409,1.913160286200582,0.0971744019989273,0.5206239743323143,0.6177983763312417,0.1585495264380898,0.0087156797539918,0.2543617119187812,0.0115317191482241,0.1510377953901971,-0.0002234088327844,0.000136689421871,168.33333333333334,2.595392015704687,0.6177983763312417,1,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,-0.3869840625274753,-0.3870425398089283,-0.3853851044246973,-0.7089263189067914,-0.7112645019967541,-0.7652537410633509,3.0967389353817483,3.67474488406754,0.5425885186198551,0.9972023618033624,0.9935757891551038,82,8.0
A,leiden,0.3,100,1,scaled_maxk5_recal,10000,502211,100.4422,73,0.4186407705127924,29,497,28,520,0.7555022135338318,random,0.5,0.5,0.5,ok,0.01839,251106,0.5439346308627871,0.0019904837045685,0.5455920662470182,0.9632880308255728,0.005356080228285,0.916291536453548,48.6,0.6477761354721409,1.913160286200582,0.0080351180004072,1.1882645113340309,1.196299629334438,0.5446830471522613,8.329456217187633e-05,0.9484844256772844,0.0004661641928712,0.9164389779504142,-7.798987040338423e-05,0.0001097418670652,43.333333333333336,0.5116942504537453,1.196299629334438,1,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,-0.0008505418133037,-0.0009090190947568,0.0007484162894741,-0.0148036051482883,-0.0171417882382509,0.000147441496866,1.5992316968826363,1.610045800368751,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,1.0
A,leiden,0.3,100,1,scaled_maxk5_recal,10000,502211,100.4422,73,0.4186407705127924,29,497,28,520,0.7555022135338318,random,0.2,0.2,0.2,ok,0.01839,100442,0.5439346308627871,0.0019904837045685,0.5455920662470182,0.9632880308255728,0.005356080228285,0.916291536453548,48.6,0.6477761354721409,1.913160286200582,0.0083986050012754,0.6952336576699357,0.7036322626712112,0.5303703273033976,0.0002839075993336,0.8518947434220551,0.0024973917928463,0.7846441072323116,0.0006433394346805,1.2688082488474496e-05,34.0,0.4811247666488898,0.7036322626712112,1,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,-0.0151632616621675,-0.0152217389436205,-0.0135643035593895,-0.1113932874035176,-0.1137314704934802,-0.1316474292212365,2.718977493922208,2.7518234554588563,0.544119107855386,0.9234579824093824,0.7952879453557009,36,0.75
A,leiden,0.3,100,1,scaled_maxk5_recal,10000,502211,100.4422,73,0.4186407705127924,29,497,28,520,0.7555022135338318,random,0.15,0.15,0.15,ok,0.01839,75332,0.5439346308627871,0.0019904837045685,0.5455920662470182,0.9632880308255728,0.005356080228285,0.916291536453548,48.6,0.6477761354721409,1.913160286200582,0.0067926369956694,0.6234845139988465,0.630277150994516,0.511819289510192,0.0026400096884367,0.7769397076615876,0.0135287839858313,0.6884495715390605,-0.0006794227379209,-2.308962280859892e-05,30.666666666666668,0.5360902217132439,0.630277150994516,1,0.5455335889655651,0.9656262139155352,0.9381843557472996,49,-0.0337142994553731,-0.0337727767368262,-0.0321153413525951,-0.186348323163985,-0.1886865062539476,-0.2278419649144876,3.0354270072805294,3.068496880427926,0.544119107855386,0.9234579824093824,0.7952879453557009,36,0.75
