network,chain,chain_seed,spe,spe_nom,accepted,ami_P0,final,stalled,fresh_n,fresh_m,fresh_n_comms,fresh_Q,fresh_p_intra,fresh_sd_s,fresh_mu_s,fresh_delta,fresh_mu_intra,fresh_mu_inter,fresh_r_pb,fresh_auc_s,fresh_auc_prod,fresh_hb,fresh_deg_R2,fresh_hub_inter_frac,fresh_nonhub_inter_frac,fresh_hub_inter_lift,fresh_assort_deg,fresh_transitivity,fresh_avg_local_cc,fresh_tri_intra,fresh_tri_inter,fresh_tri_frac_intra_ge1,fresh_tri_frac_inter_ge1,fresh_comm_size_mean,fresh_comm_size_max_frac,fresh_comm_size_gini,seconds
email-Eu-core,up_pfix,1,0.0,0.0,0,1.0,0,0,986,16064,8,0.41585277609990806,0.584910358565737,0.09471324878169804,0.06137948207171315,0.03400028641615006,0.07549264876885511,0.04149236235270505,0.17688355006797415,0.7058129881048056,0.27133059978042706,2.1130545325546457,0.016978882466887724,0.610192423331329,0.2771993200169996,1.4700256581275446,-0.02574336808308948,0.26739242877040204,0.40705044751953817,19.501702852277564,19.967756448710258,0.9822264793529162,0.9818536292741452,123.25,0.2748478701825558,0.2720588235294117,0.1
email-Eu-core,up_pfix,1,0.01,0.01,161,0.8310434665829194,0,0,986,16064,8,0.4122042492536082,0.5803660358565738,0.09475193336569901,0.06137948207171314,0.0341082306933807,0.07569245412749498,0.041584223434114276,0.17764681341416433,0.7045101574167967,0.2738870104184105,2.1043896584686674,0.022875049894219845,0.6102819237147595,0.2855476619658573,1.4543196591831922,-0.014112625551712306,0.2673620032183473,0.4018981943931799,19.336479673924703,20.1858774662513,0.9808001716185777,0.9796766058448302,123.25,0.26369168356997974,0.2467038539553752,0.1
email-Eu-core,up_pfix,1,0.02,0.02,321,0.8601594057737374,0,0,986,16064,8,0.41130866071322275,0.5804282868525896,0.09483544045344013,0.06137948207171314,0.035018941883211654,0.07607243951026185,0.0410534976270502,0.1822257469723809,0.7110601434414491,0.2691238318649298,2.140964499770569,0.02281916881728352,0.6116402116402117,0.2851095354005715,1.4577727536777982,-0.006589341324912051,0.2662134386282809,0.3955188227721607,19.108751608751607,20.299406528189913,0.9790862290862291,0.9792284866468842,123.25,0.2789046653144016,0.2522819472616633,0.1
email-Eu-core,up_pfix,1,0.05,0.05,803,0.898068369903428,0,0,986,16064,8,0.4129143519919327,0.5799925298804781,0.09499020274565854,0.06137948207171315,0.0365500670954025,0.07673078328515193,0.04018071618974943,0.18991054113483927,0.7269096928008694,0.2547916899419312,2.257779309295695,0.014480667754028453,0.6251137397634213,0.2771911298838437,1.4883395754497704,0.008835811701018458,0.26255983691904095,0.37450459774782274,18.307717076312116,20.763598636431006,0.9783192014596973,0.9691714836223507,123.25,0.2525354969574036,0.27510141987829617,0.1
email-Eu-core,up_pfix,1,0.1,0.1,1606,0.9818616328186905,0,0,986,16064,8,0.4159278714015948,0.5851593625498008,0.09521179111582326,0.06137948207171314,0.0399098467709245,0.07793570834670324,0.038025861575778745,0.20652234645908463,0.7483162147837858,0.23735919101683225,2.4659814258971022,0.01845974858720023,0.6284711626487641,0.2676130389064143,1.5149701015590857,0.030260785749908762,0.25836871712350074,0.3536004368815775,17.190744680851065,21.625600240096038,0.9741489361702128,0.9654861944777912,123.25,0.2789046653144016,0.27586206896551735,0.1
email-Eu-core,up_pfix,1,0.15,0.15,2410,0.988372370842025,0,0,986,16064,8,0.41608947442922534,0.5877739043824701,0.09537693995508235,0.06137948207171314,0.04172780385851488,0.07858077173500283,0.03685296787648795,0.21535503725195343,0.7632916035211814,0.22604057063707905,2.559870662417089,0.017617288126070996,0.6311097448509069,0.2632349863988282,1.5309796045431845,0.05125083565523382,0.2587921393895958,0.33734699357224546,16.487502647744122,22.732105104198126,0.9730989197203982,0.9616430081546361,123.25,0.2778904665314402,0.27611561866125767,0.1
email-Eu-core,up_pfix,1,0.2,0.2,3213,0.9852812916686468,0,0,986,16064,8,0.41622162216423153,0.5885831673306773,0.09551142922142322,0.06137948207171315,0.04348575812580228,0.07927025494605498,0.035784496820252705,0.22404571857621408,0.7760333468319045,0.2157425186349496,2.6396558887557684,0.01702215466775736,0.6373440147897088,0.2582262613600752,1.5491442356758787,0.06895976505961825,0.2602779205149356,0.3200639619541953,15.963194077207827,23.76047813587532,0.970174510840825,0.9550612800726282,123.25,0.2778904665314402,0.2756085192697768,0.1
email-Eu-core,up_pfix,1,0.3,0.3,4819,0.9766738199865131,0,0,986,16064,8,0.4173449089132763,0.5836653386454184,0.09582117254056732,0.06137948207171315,0.047656406053677464,0.08122049574744739,0.03356408969376992,0.2451675813667712,0.8066104846742982,0.1857301489117078,3.010599145352913,0.018023659064413833,0.6728117738187451,0.244042043917161,1.6160359352010052,0.09516812771480966,0.2638985612094495,0.2953343517356898,14.653050341296929,26.145633971291865,0.9650170648464164,0.9569377990430622,123.25,0.2718052738336714,0.27155172413793105,0.1
email-Eu-core,up_pfix,1,0.4,0.4,6426,0.9677219474068911,0,0,986,16064,8,0.41997000481639185,0.5783117529880478,0.09606249913037711,0.06137948207171315,0.0519259318201071,0.08327603723539626,0.03135010541528915,0.26693601672244405,0.8366547694073744,0.15620621555920614,3.3414762191582525,0.018387180378433676,0.7126668736417262,0.22687590937435045,1.6900325742811766,0.1149460095199645,0.26923824559505616,0.2841779045275204,13.63864370290635,28.323590197815175,0.96243272335845,0.9657514024210215,123.25,0.2657200811359026,0.2667342799188641,0.1
email-Eu-core,up_pfix,1,0.5,0.5,8032,0.9557778204210419,0,0,986,16064,8,0.42347888544179857,0.5763197211155379,0.0963343349690457,0.06137948207171315,0.05447047100927784,0.08445754641989199,0.02998707541061415,0.27940288886877396,0.8540258357299391,0.13732756135586718,3.579284404433915,0.018179456963094753,0.7394278606965174,0.21283222591362128,1.7452496553377692,0.1329673001071417,0.2758558031669619,0.2722677930489256,13.076258371138476,30.169997061416396,0.9579822855908403,0.9679694387305319,123.25,0.25963488843813387,0.2614097363083163,0.1
email-Eu-core,up_pfix,1,1.0,1.0,16064,0.8180839677247311,0,0,986,16064,8,0.47740226454118795,0.6631598605577689,0.09709694424767257,0.06137948207171315,0.04051821162204716,0.07502764212443334,0.03450943050238618,0.1972267149210016,0.6701273414157528,0.28601101534932466,1.6761702702703307,0.11483953118405466,0.5520592318371125,0.19121177330132555,1.6389354093940813,0.19255385924248508,0.3195671796189369,0.2803358469907011,23.74298319722144,23.134910367769358,0.9662067023373697,0.9879874330068379,123.25,0.23935091277890466,0.15872210953346855,0.1
email-Eu-core,up_pfix,1,1.3738,1.3738,22069,0.8216434773862655,1,1,986,16064,8,0.5471773207375926,0.739230577689243,0.09744297278287857,0.06137948207171314,0.042047211977864055,0.0723441092489587,0.03029689727109465,0.1894545209508881,0.6991638954153108,0.2483997637923886,1.980896849225133,0.1548863379153037,0.5069166922840455,0.09322033898305085,1.9439268906304386,0.2190650787140579,0.36977948235994107,0.33083804731441074,27.53221052631579,26.398663165433277,0.9727157894736842,0.9914060634996419,123.25,0.24239350912778904,0.1627789046653143,0.1
email-Eu-core,up_pfix,2,0.0,0.0,0,1.0,0,0,986,16064,8,0.41585277609990806,0.584910358565737,0.09471324878169804,0.06137948207171315,0.03400028641615006,0.07549264876885511,0.04149236235270505,0.17688355006797415,0.7058129881048056,0.27133059978042706,2.1130545325546457,0.016978882466887724,0.610192423331329,0.2771993200169996,1.4700256581275446,-0.02574336808308948,0.26739242877040204,0.40705044751953817,19.501702852277564,19.967756448710258,0.9822264793529162,0.9818536292741452,123.25,0.2748478701825558,0.2720588235294117,0.1
email-Eu-core,up_pfix,2,0.01,0.01,161,0.8792586858013947,0,0,986,16064,7,0.4169964734562746,0.6116160358565738,0.09474899877990449,0.06137948207171315,0.033988041545159546,0.07457989238049367,0.04059185083533413,0.17483226655516113,0.708472593188949,0.2689528929694889,2.1201400700115505,0.01711502014682309,0.5809853849630857,0.2527845550015912,1.495904668063313,-0.017432974150520458,0.26618554853889737,0.3987747211783231,19.189618320610688,20.26238179195384,0.9802544529262086,0.9822086872896297,140.85714285714286,0.31643002028397565,0.25847580411474946,0.1
email-Eu-core,up_pfix,2,0.02,0.02,321,0.9403349025261517,0,0,986,16064,8,0.4173613726431426,0.580054780876494,0.09481983355863553,0.06137948207171315,0.0352404889448454,0.07617855692367574,0.040938067978830345,0.18343135018092194,0.7153298080593672,0.26375522779248894,2.1749683477248984,0.017933271716233823,0.6188895594447797,0.2802034760491734,1.4737387908272963,-0.01102267652725413,0.2649330299793106,0.3920963363147716,19.057845031122557,20.14408538393122,0.9800386349001932,0.9790987251704714,123.25,0.25557809330628806,0.23935091277890463,0.1
email-Eu-core,up_pfix,2,0.05,0.05,803,0.8175209708906377,0,0,986,16064,7,0.4122187870157815,0.6203934262948207,0.09494550889086788,0.06137948207171315,0.0348368378299863,0.07460377471907721,0.039766936889090915,0.17805933875110194,0.7163021541196776,0.2670804744001037,2.0677823869430285,0.016136219840688804,0.567444680206123,0.24867948447073737,1.4948231129601772,0.00503319781796604,0.2615355099998648,0.37556110107550356,18.608769817379088,20.334207937028534,0.9776239213325306,0.9745818301082322,140.85714285714286,0.3265720081135903,0.29962329759490003,0.1
email-Eu-core,up_pfix,2,0.1,0.1,1606,0.9347364137900598,0,0,986,16064,8,0.4122347450338089,0.5852838645418327,0.09510001566342773,0.06137948207171315,0.038382805528579325,0.07729745084856794,0.03891464531998862,0.19884508893691988,0.7406440890244103,0.24377081506512122,2.41928248013573,0.017813005661435066,0.6244274809160305,0.27033844860206013,1.5056744301163485,0.028143913996054537,0.25862733431596596,0.3526333020965742,17.39225696660285,21.388471930351248,0.9736226334822379,0.9705794055839088,123.25,0.2768762677484787,0.28727180527383367,0.1
email-Eu-core,up_pfix,2,0.15,0.15,2410,0.9234511395758667,0,0,986,16064,7,0.40109705212392466,0.6102465139442231,0.09528576484406866,0.06137948207171314,0.03881647130795476,0.07650833708037255,0.037691865772417794,0.19867155262199912,0.7468933958086262,0.24083334844495988,2.4172144196982073,0.016472810110851777,0.5983417779824965,0.2475133493874987,1.5351800545457315,0.047443343105012005,0.2585309867344593,0.33508632396561977,16.959604202795063,22.30362561891072,0.972253391818831,0.9637438108928286,140.85714285714286,0.2799188640973631,0.3207765864966676,0.1
email-Eu-core,up_pfix,2,0.2,0.2,3213,0.9748222049553422,0,0,986,16064,8,0.41625113558465343,0.5895791832669323,0.09540860317619829,0.06137948207171315,0.04343446151501912,0.07920588924106829,0.035771427726049174,0.2239405109288805,0.7758038728968725,0.2148112073957298,2.6840067174524154,0.0171077256761486,0.6424606845513413,0.2532887868030904,1.5653706107436292,0.06401621161706597,0.25925359359575934,0.323278907618371,16.006229542814907,23.533747914454725,0.9687467004540176,0.9635977551949036,123.25,0.28093306288032455,0.27941176470588225,0.1
email-Eu-core,up_pfix,2,0.3,0.3,4819,0.9598168353034523,0,0,986,16064,8,0.4178107644589719,0.5797435258964143,0.09578496618399872,0.06137948207171315,0.04749788991817338,0.08134077781608494,0.03384288789791156,0.2447665837605994,0.8074697501177908,0.18205727558200213,3.101129557711672,0.02048091155010756,0.6913905233818519,0.23797626483447845,1.6451632895283763,0.090753692830464,0.2635765574502035,0.2989862887390986,14.608933748523569,26.04280847281884,0.9629550091270267,0.9629684491186491,123.25,0.26774847870182555,0.265212981744422,0.1
email-Eu-core,up_pfix,2,0.4,0.4,6426,0.9477401159157501,0,0,986,16064,8,0.4212973802003144,0.5783117529880478,0.09620438187803038,0.06137948207171315,0.050803309497267454,0.08280264059602152,0.031999331098754066,0.2607797764679825,0.831390450665703,0.15707654131242646,3.338057363329079,0.015413704386371796,0.7224806201550388,0.2198876638235906,1.7133050903706146,0.10809016310018656,0.2669132263255399,0.28248656298366265,13.814747039827772,27.675966932388544,0.9581270182992465,0.9672276350752879,123.25,0.26369168356997974,0.2609026369168357,0.1
email-Eu-core,up_pfix,2,0.5,0.5,8032,0.9443130685108794,0,0,986,16064,8,0.42686285330540397,0.5796812749003984,0.09641066066632645,0.061379482071713155,0.05361229979937652,0.08391373557304471,0.030301435773668194,0.27448801310974025,0.8499848921561741,0.13891372137668767,3.5289609068799583,0.018030292213808363,0.742015503875969,0.20449344705637612,1.7653639002167607,0.12620405801789006,0.27368798258306176,0.2740373336300881,13.364475945017182,29.529324644549764,0.9569372852233677,0.9718601895734598,123.25,0.2606490872210953,0.2609026369168357,0.1
email-Eu-core,up_pfix,2,1.0,1.0,16064,0.8286776303543096,0,0,986,16064,8,0.4764225476393728,0.6596738047808764,0.09741061808925694,0.06137948207171314,0.04130096433481791,0.07543528212266244,0.03413431778784453,0.2008936464197052,0.680735989711291,0.27668130308526806,1.7334736002249465,0.11568218763431026,0.5675675675675675,0.18688080091771822,1.6677163719417238,0.1900349311064755,0.31741710727373534,0.27910732574063674,23.249127111446636,23.633071154197914,0.9648013588751534,0.9873788183647338,123.25,0.2413793103448276,0.16100405679513186,0.1
email-Eu-core,up_pfix,2,1.37,1.37,22008,0.8266497986534105,1,1,986,16064,8,0.5451022474934674,0.7379855577689243,0.09773810010743926,0.06137948207171315,0.04133033618640322,0.07220862705481643,0.030878290868413205,0.18594803433660426,0.6957306645126593,0.25203472825748763,1.9606594777188195,0.17281339351702873,0.5016156331743346,0.09921589127025614,1.914457954695298,0.2184095665378937,0.3678626725804925,0.3337182737744433,27.456010122311262,26.079828937990023,0.971826233656685,0.9885958660014256,123.25,0.24239350912778904,0.16328600405679516,0.1
email-Eu-core,down_pfix,1,0.0,0.0,0,1.0,0,0,986,16064,8,0.41585277609990806,0.584910358565737,0.09471324878169804,0.06137948207171315,0.03400028641615006,0.07549264876885511,0.04149236235270505,0.17688355006797415,0.7058129881048056,0.27133059978042706,2.1130545325546457,0.016978882466887724,0.610192423331329,0.2771993200169996,1.4700256581275446,-0.02574336808308948,0.26739242877040204,0.40705044751953817,19.501702852277564,19.967756448710258,0.9822264793529162,0.9818536292741452,123.25,0.2748478701825558,0.2720588235294117,0.1
email-Eu-core,down_pfix,1,0.01,0.01,161,0.9196802033254923,0,0,986,16064,8,0.4171218899923216,0.5794945219123506,0.09462580123642939,0.06137948207171314,0.03368963588008238,0.07554615851406601,0.04185652263398364,0.1757507729061157,0.7025561487537947,0.2738409356719566,2.0516003171704855,0.018371212453804464,0.6116111611161116,0.2849542455841668,1.454466571749699,-0.03504058990002462,0.26149747805979634,0.3986796863198614,19.372650123536364,19.107031828275353,0.9805564507465894,0.9810510732790525,123.25,0.2535496957403651,0.23833671399594314,0.1
email-Eu-core,down_pfix,1,0.02,0.02,321,0.8636335840218635,0,0,986,16064,8,0.4151954107747298,0.5798680278884463,0.09457762225606725,0.06137948207171315,0.03191930301815214,0.07478980179715568,0.042870498779003535,0.1665798460925623,0.6903741291030014,0.2825868956391782,2.011307430462297,0.01727794099017399,0.6071589036992662,0.2870991797166294,1.4451623394614037,-0.04316718456427831,0.2564823328961069,0.39040934640815816,19.25238862050456,18.393539783671656,0.9797101449275363,0.9795525263001926,123.25,0.2525354969574036,0.24645030425963488,0.1
email-Eu-core,down_pfix,1,0.05,0.05,803,0.877252706315216,0,0,986,16064,7,0.4120736302796781,0.6101842629482072,0.09427020776166195,0.06137948207171315,0.02963903412039926,0.07293324400285982,0.043294209882460556,0.15333799058416098,0.6814104432242594,0.29343811687314286,1.8931978359605075,0.010698970483138615,0.5637013857845329,0.26504864749278306,1.4460713927248061,-0.0646117636275338,0.24247390163757082,0.3685265210345757,18.60803917567843,16.688438198658577,0.9802081207916752,0.9728521239220697,140.85714285714286,0.2718052738336714,0.323674297305129,0.1
email-Eu-core,down_pfix,1,0.1,0.1,1606,0.8734415050183127,0,0,986,16064,8,0.41338056017960023,0.5850348605577689,0.09377761561434025,0.06137948207171315,0.026199409389416464,0.07225132364229644,0.04605191425287998,0.13765405030956898,0.6504425953342302,0.32110978441959964,1.7374343313085028,0.019477914970518317,0.5699099365126237,0.3020127004628135,1.373392322253043,-0.09838133762948176,0.22647513218212056,0.3539597344455271,18.527452649499892,14.078607860786079,0.9819110449031709,0.9683468346834684,123.25,0.2616632860040568,0.2710446247464504,0.1
email-Eu-core,down_pfix,1,0.15,0.15,2410,0.8949175874509213,0,0,986,16064,8,0.4182882029371309,0.5847858565737052,0.09340388584713026,0.06137948207171315,0.023273567464600783,0.07104299645100144,0.04776942898640066,0.12278138098015981,0.6236731777819841,0.3457645777920067,1.5802231838340741,0.01794250340595216,0.5543510108409024,0.3124052825286859,1.3350966473985393,-0.1318732793312265,0.21526331624994927,0.33685021385982833,18.557270598254206,12.050374812593704,0.9822226953374494,0.9658170914542729,123.25,0.2434077079107505,0.23909736308316432,0.1
email-Eu-core,down_pfix,1,0.2,0.2,3213,0.8606596187504256,0,0,986,16064,8,0.41960658982595506,0.5857196215139442,0.09326472473145746,0.06137948207171315,0.02076244777941274,0.06998095679606522,0.049218509016652486,0.10966125432061256,0.6010801956884001,0.3677679083257003,1.4547100817529848,0.019955787945499015,0.5370505168146746,0.3225666122892877,1.2963455299941296,-0.1568534104228648,0.20841503157496183,0.3254370229263148,18.685088744818792,10.637415477084899,0.9823573174620045,0.9619834710743802,123.25,0.23935091277890466,0.23047667342799194,0.1
